order_id,customer_id,order_date,status
1,8,2023-12-16,returned
2,49,2023-05-17,returned
3,22,2023-02-27,cancelled
4,28,2023-03-22,cancelled
5,1,2023-05-15,returned
6,49,2023-04-02,returned
7,7,2023-11-17,cancelled
8,41,2023-09-17,returned
9,13,2023-03-20,cancelled
10,49,2023-03-24,returned
11,50,2023-09-29,completed
12,39,2023-06-15,cancelled
13,2,2023-02-27,cancelled
14,20,2023-05-03,completed
15,16,2023-10-18,completed
16,6,2023-09-06,completed
17,49,2023-09-30,completed
18,9,2023-12-04,cancelled
19,36,2023-03-26,cancelled
20,34,2023-11-07,cancelled
21,14,2023-10-04,returned
22,45,2023-04-13,returned
23,20,2023-07-24,returned
24,42,2023-07-11,cancelled
25,34,2023-08-20,completed
26,16,2023-04-26,completed
27,22,2023-01-11,returned
28,36,2023-04-28,returned
29,15,2023-01-04,completed
30,46,2023-11-20,completed
31,15,2023-02-04,completed
32,22,2023-02-06,returned
33,16,2023-05-23,returned
34,32,2023-04-20,returned
35,9,2023-10-20,returned
36,31,2023-05-05,cancelled
37,27,2023-04-08,completed
38,7,2023-12-04,cancelled
39,23,2023-08-05,cancelled
40,30,2023-01-28,returned
41,42,2023-11-27,completed
42,4,2023-07-26,returned
43,22,2023-02-25,completed
44,13,2023-04-08,returned
45,29,2023-03-13,cancelled
46,12,2023-05-23,cancelled
47,16,2023-02-08,cancelled
48,36,2023-02-20,completed
49,42,2023-10-04,completed
50,6,2023-05-02,completed
51,27,2023-09-06,cancelled
52,14,2023-07-25,completed
53,11,2023-07-14,completed
54,25,2023-05-16,cancelled
55,19,2023-08-05,returned
56,47,2023-10-12,returned
57,46,2023-09-07,completed
58,13,2023-06-01,completed
59,4,2023-10-24,returned
60,35,2023-02-01,returned
61,21,2023-01-30,completed
62,38,2023-09-02,returned
63,34,2023-03-22,completed
64,33,2023-02-11,completed
65,5,2023-11-01,completed
66,44,2023-05-01,cancelled
67,8,2023-10-19,completed
68,38,2023-11-01,completed
69,40,2023-02-11,cancelled
70,43,2023-10-26,returned
71,34,2023-06-11,cancelled
72,14,2023-12-09,returned
73,21,2023-05-03,cancelled
74,26,2023-03-09,returned
75,42,2023-06-03,cancelled
76,21,2023-02-07,completed
77,30,2023-11-15,returned
78,7,2023-02-07,returned
79,14,2023-09-17,cancelled
80,9,2023-06-28,completed
81,16,2023-07-09,cancelled
82,11,2023-08-13,returned
83,46,2023-06-04,returned
84,42,2023-09-28,completed
85,43,2023-10-11,cancelled
86,43,2023-02-23,completed
87,17,2023-03-01,completed
88,48,2023-10-11,completed
89,18,2023-05-25,returned
90,14,2023-06-25,completed
91,44,2023-11-21,cancelled
92,33,2023-09-08,cancelled
93,4,2023-02-17,returned
94,28,2023-05-22,completed
95,1,2023-06-20,completed
96,41,2023-05-15,completed
97,48,2023-08-15,returned
98,46,2023-08-07,returned
99,1,2023-02-27,completed
100,45,2023-03-18,returned
101,3,2023-07-09,returned
102,36,2023-03-17,cancelled
103,9,2023-01-22,cancelled
104,24,2023-01-21,cancelled
105,14,2023-12-16,completed
106,43,2023-02-22,cancelled
107,50,2023-10-14,cancelled
108,40,2023-03-21,completed
109,11,2023-04-01,cancelled
110,2,2023-04-02,returned
111,22,2023-07-30,returned
112,48,2023-05-08,cancelled
113,11,2023-12-26,completed
114,25,2023-01-20,cancelled
115,15,2023-04-13,cancelled
116,23,2023-06-06,completed
117,15,2023-01-13,returned
118,13,2023-07-24,cancelled
119,18,2023-02-05,cancelled
120,23,2023-11-25,returned
121,26,2023-12-14,returned
122,22,2023-01-15,completed
123,17,2023-04-02,returned
124,17,2023-01-20,completed
125,39,2023-08-11,cancelled
126,47,2023-06-10,cancelled
127,39,2023-09-19,completed
128,25,2023-10-23,completed
129,17,2023-01-23,returned
130,28,2023-01-01,returned
131,35,2023-12-18,returned
132,48,2023-12-10,completed
133,24,2023-08-09,completed
134,43,2023-06-19,returned
135,21,2023-12-06,completed
136,47,2023-06-03,returned
137,20,2023-12-08,cancelled
138,21,2023-07-26,returned
139,19,2023-10-11,completed
140,13,2023-08-04,returned
141,25,2023-12-13,returned
142,12,2023-11-12,returned
143,20,2023-07-27,returned
144,1,2023-06-05,cancelled
145,14,2023-08-09,returned
146,39,2023-12-02,cancelled
147,30,2023-08-15,cancelled
148,44,2023-04-20,returned
149,31,2023-03-28,returned
150,6,2023-05-26,returned
151,43,2023-11-21,returned
152,22,2023-02-17,completed
153,44,2023-06-08,completed
154,13,2023-03-17,completed
155,3,2023-05-06,cancelled
156,40,2023-02-07,cancelled
157,27,2023-11-19,returned
158,13,2023-12-23,cancelled
159,32,2023-07-24,completed
160,10,2023-12-02,returned
161,1,2023-02-24,cancelled
162,15,2023-04-01,returned
163,34,2023-08-26,completed
164,36,2023-05-08,completed
165,30,2023-03-10,cancelled
166,43,2023-09-29,returned
167,39,2023-06-12,cancelled
168,40,2023-09-16,cancelled
169,36,2023-08-17,completed
170,48,2023-09-01,cancelled
171,17,2023-05-07,returned
172,18,2023-09-24,cancelled
173,41,2023-05-03,cancelled
174,29,2023-02-09,returned
175,19,2023-05-01,cancelled
176,22,2023-06-13,returned
177,6,2023-03-12,completed
178,15,2023-07-16,returned
179,10,2023-12-28,completed
180,5,2023-08-01,cancelled
181,22,2023-10-05,cancelled
182,27,2023-02-01,completed
183,27,2023-07-19,returned
184,45,2023-01-11,returned
185,25,2023-09-02,completed
186,23,2023-06-02,cancelled
187,27,2023-10-03,returned
188,48,2023-10-07,returned
189,15,2023-09-07,completed
190,18,2023-08-12,cancelled
191,2,2023-07-19,cancelled
192,43,2023-12-14,cancelled
193,47,2023-03-26,cancelled
194,9,2023-11-15,returned
195,2,2023-07-21,returned
196,37,2023-12-06,completed
197,6,2023-11-26,cancelled
198,9,2023-08-25,completed
199,4,2023-05-14,cancelled
200,21,2023-04-19,cancelled
