payment_id,order_id,payment_method,amount
1,1,Bonifico,1057.31
2,2,Carta,606.9
3,3,PayPal,126.26
4,4,Bonifico,484.03
5,5,PayPal,559.53
6,6,Bonifico,304.06
7,7,Carta,708.35
8,8,PayPal,77.42
9,9,PayPal,352.0
10,10,Bonifico,725.07
11,11,PayPal,1014.56
12,12,Carta,813.57
13,13,Bonifico,357.18
14,14,PayPal,29.65
15,15,Bonifico,146.85
16,16,PayPal,178.04
17,17,Carta,332.08
18,18,Carta,451.62
19,19,Carta,495.84
20,20,Carta,73.39
21,21,PayPal,80.37
22,22,Carta,682.94
23,23,Bonifico,447.78
24,24,PayPal,360.55
25,25,Carta,475.89
26,26,Bonifico,551.42
27,27,PayPal,668.83
28,28,Bonifico,993.87
29,29,PayPal,755.43
30,30,Bonifico,741.03
31,31,Carta,171.82
32,32,Bonifico,134.08
33,33,Bonifico,460.37
34,34,PayPal,1184.41
35,35,PayPal,678.24
36,36,Carta,451.42
37,37,Bonifico,190.24
38,38,Bonifico,730.91
39,39,Bonifico,493.64
40,40,Bonifico,67.5
41,41,Carta,65.92
42,42,PayPal,862.04
43,43,Bonifico,968.68
44,44,Carta,632.81
45,45,Carta,195.75
46,46,Carta,1073.9
47,47,Carta,184.94
48,48,Carta,1119.02
49,49,PayPal,395.87
50,50,Carta,483.69
51,51,PayPal,747.47
52,52,Bonifico,1014.27
53,53,Bonifico,720.6
54,54,PayPal,618.63
55,55,PayPal,621.46
56,56,Bonifico,598.02
57,57,Carta,684.25
58,58,Bonifico,580.37
59,59,Carta,39.63
60,60,Carta,410.86
61,61,PayPal,149.33
62,62,PayPal,511.52
63,63,Bonifico,383.06
64,64,Bonifico,1080.55
65,65,PayPal,1049.08
66,66,Bonifico,762.53
67,67,PayPal,724.35
68,68,PayPal,333.33
69,69,Bonifico,793.6
70,70,Carta,1167.03
71,71,Carta,702.6
72,72,PayPal,288.5
73,73,Bonifico,80.6
74,74,Carta,586.93
75,75,PayPal,638.59
76,76,PayPal,871.0
77,77,Bonifico,934.04
78,78,Bonifico,468.62
79,79,PayPal,989.56
80,80,Carta,305.79
81,81,Bonifico,695.63
82,82,Bonifico,846.61
83,83,Bonifico,245.13
84,84,Carta,540.43
85,85,Carta,514.16
86,86,PayPal,507.29
87,87,Bonifico,260.59
88,88,Carta,612.15
89,89,Carta,741.54
90,90,Bonifico,576.49
91,91,Carta,1021.08
92,92,PayPal,878.33
93,93,Carta,852.81
94,94,Carta,632.05
95,95,PayPal,681.85
96,96,Bonifico,1197.78
97,97,Carta,584.48
98,98,PayPal,464.65
99,99,Bonifico,1148.89
100,100,PayPal,562.4
101,101,Carta,649.09
102,102,PayPal,664.6
103,103,Carta,817.52
104,104,Bonifico,1043.83
105,105,Bonifico,823.28
106,106,PayPal,968.31
107,107,Carta,331.95
108,108,Bonifico,591.33
109,109,PayPal,1149.66
110,110,Bonifico,349.23
111,111,Bonifico,372.23
112,112,Carta,1130.95
113,113,Bonifico,1179.07
114,114,Bonifico,929.99
115,115,Carta,851.78
116,116,Bonifico,834.48
117,117,Bonifico,597.02
118,118,Carta,586.17
119,119,Carta,681.38
120,120,Bonifico,1122.69
121,121,Bonifico,871.56
122,122,Bonifico,359.59
123,123,Bonifico,696.7
124,124,PayPal,660.97
125,125,Bonifico,1077.0
126,126,Carta,485.55
127,127,Carta,427.26
128,128,Carta,932.22
129,129,Carta,192.84
130,130,Bonifico,69.64
131,131,Bonifico,1147.27
132,132,PayPal,113.25
133,133,Bonifico,1110.33
134,134,Carta,794.05
135,135,Bonifico,901.86
136,136,PayPal,272.5
137,137,Bonifico,996.98
138,138,Bonifico,339.94
139,139,Carta,683.18
140,140,PayPal,340.51
141,141,Bonifico,148.89
142,142,Bonifico,894.25
143,143,PayPal,302.35
144,144,Bonifico,79.9
145,145,PayPal,1088.12
146,146,PayPal,286.29
147,147,Carta,294.75
148,148,Bonifico,138.23
149,149,PayPal,409.75
150,150,PayPal,577.44
151,151,PayPal,823.81
152,152,Carta,182.21
153,153,Bonifico,1158.13
154,154,Carta,1173.93
155,155,Carta,206.37
156,156,PayPal,790.41
157,157,PayPal,1059.16
158,158,PayPal,581.33
159,159,PayPal,787.64
160,160,Carta,911.98
161,161,PayPal,358.95
162,162,Bonifico,356.79
163,163,Carta,89.81
164,164,PayPal,927.1
165,165,Bonifico,789.71
166,166,PayPal,294.02
167,167,Bonifico,891.65
168,168,PayPal,1023.39
169,169,PayPal,64.01
170,170,Carta,1107.34
171,171,PayPal,513.1
172,172,Bonifico,1008.37
173,173,Bonifico,1122.03
174,174,Carta,62.88
175,175,PayPal,1006.72
176,176,Carta,949.79
177,177,PayPal,239.85
178,178,Carta,903.82
179,179,PayPal,1049.3
180,180,PayPal,361.57
181,181,Carta,64.21
182,182,Carta,372.1
183,183,Carta,731.28
184,184,Carta,1115.58
185,185,PayPal,415.35
186,186,PayPal,556.13
187,187,Bonifico,776.75
188,188,PayPal,638.7
189,189,Carta,1069.33
190,190,Carta,178.36
191,191,PayPal,614.97
192,192,Bonifico,341.95
193,193,Bonifico,974.4
194,194,PayPal,410.21
195,195,Carta,882.72
196,196,Carta,784.98
197,197,PayPal,867.95
198,198,Bonifico,36.62
199,199,PayPal,417.79
200,200,PayPal,368.13
