product_id,product_name,category,price
1,Product_1,Casa,376.04
2,Product_2,Sport,219.93
3,Product_3,Elettronica,295.93
4,Product_4,Casa,187.38
5,Product_5,Elettronica,498.69
6,Product_6,Sport,77.78
7,Product_7,Beauty,251.82
8,Product_8,Sport,380.33
9,Product_9,Elettronica,431.94
10,Product_10,Casa,84.89
11,Product_11,Sport,88.39
12,Product_12,Casa,343.44
13,Product_13,Beauty,302.24
14,Product_14,Beauty,198.54
15,Product_15,Beauty,301.99
16,Product_16,Casa,239.34
17,Product_17,Sport,133.19
18,Product_18,Casa,281.08
19,Product_19,Casa,471.79
20,Product_20,Sport,343.34
