order_id,reason
1,Non soddisfatto
2,Difettoso
5,Difettoso
6,Non soddisfatto
8,Non soddisfatto
10,Taglia errata
21,Taglia errata
22,Non soddisfatto
23,Taglia errata
27,Difettoso
28,Taglia errata
32,Non soddisfatto
33,Difettoso
34,Difettoso
35,Difettoso
40,Taglia errata
42,Taglia errata
44,Difettoso
55,Difettoso
56,Taglia errata
59,Taglia errata
60,Difettoso
62,Taglia errata
70,Taglia errata
72,Taglia errata
74,Taglia errata
77,Non soddisfatto
78,Non soddisfatto
82,Non soddisfatto
83,Difettoso
89,Taglia errata
93,Non soddisfatto
97,Taglia errata
98,Non soddisfatto
100,Difettoso
101,Difettoso
110,Non soddisfatto
111,Difettoso
117,Taglia errata
120,Taglia errata
121,Difettoso
123,Taglia errata
129,Non soddisfatto
130,Non soddisfatto
131,Non soddisfatto
134,Taglia errata
136,Non soddisfatto
138,Difettoso
140,Non soddisfatto
141,Taglia errata
142,Taglia errata
143,Non soddisfatto
145,Difettoso
148,Difettoso
149,Difettoso
150,Taglia errata
151,Difettoso
157,Taglia errata
160,Non soddisfatto
162,Non soddisfatto
166,Taglia errata
171,Taglia errata
174,Non soddisfatto
176,Non soddisfatto
178,Taglia errata
183,Non soddisfatto
184,Non soddisfatto
187,Difettoso
188,Difettoso
194,Non soddisfatto
195,Non soddisfatto
